block_label,block_template,block_use_field,block_use_multi_block,block_use_editor,block_data_definition,block_field_data_definition,block_component_name,block_status,block_enable_blocks
見出し,"<input type=""text"" v-model=""element.text"" class=""form-control"" :id=""element.id"">
<div class=""mt-2"">
  <label class=""custom-control custom-radio"">
    <input class=""custom-control-input"" type=""radio"" v-model.number=""element.level"" :value=""2"">
    <span class=""custom-control-indicator""></span>
    <span class=""custom-control-description"">見出し2</span>
  </label>
  <label class=""custom-control custom-radio"">
    <input class=""custom-control-input"" type=""radio"" v-model.number=""element.level"" :value=""3"">
    <span class=""custom-control-indicator""></span>
    <span class=""custom-control-description"">見出し3</span>
  </label>
  <label class=""custom-control custom-radio"">
    <input class=""custom-control-input"" type=""radio"" v-model.number=""element.level"" :value=""4"">
    <span class=""custom-control-indicator""></span>
    <span class=""custom-control-description"">見出し4</span>
  </label>
</div>
",0,0,0,"[{""key"":""text"",""type"":""text"",""defaultValue"":""""},{""key"":""level"",""type"":""number"",""defaultValue"":""2""}]","[{""key"":"""",""type"":""テキスト"",""defaultValue"":""""}]",Heading,2,